slot_index|date|start_hour|end_hour|account_count|account_ids
42|2021-12-25|10|12|37|4815192701467109963,203507782551356786,4815194075856641535,203507507673451978,203508882062981905,203506408161808428,4815192426589205819,4815193800978747730,203508607185077924,203506408161815452,203508332307156042,4815193251222930435,4815193800978737275,4815193251222924083,203507232795541372,4815193251222916017,203507782551355610,203508882062971748,4815192976345024649,4815194625612469073,4815193800978748377,4815194900490355505,4815193526100832426,4815192426589195603,203506957917628506,4815194350734546446,203506957917629833,203507782551355827,4815193800978740184,4815192701467104420,4815192701467110108,4815192426589209555,203508057429258513,203506683039727709,203506683039712907,203508057429265454,203506957917625631
43|2021-12-25|12|14|34|203508882062986035,4815193526100824677,4815194900490371657,4815194075856647451,203506957917628347,4815194075856653320,4815194900490356385,4815194900490371295,4815192701467107065,4815193251222927001,4815192976345007562,203506408161808391,4815194075856635205,203506957917626585,203507507673433223,203507232795531133,203506957917638771,203508332307167730,203508882062978479,4815193251222926191,203508057429264703,4815193800978748587,4815194350734555682,4815193526100834888,203507507673438220,203508607185073978,203506957917629044,203507782551355554,4815194625612448704,203508057429255171,4815192976345015901,4815194900490371770,4815192426589193555,203508882062983119
44|2021-12-25|14|16|34|203506683039719256,203506957917639455,203508057429261575,203508607185062541,4815194900490375238,4815192976345008909,203508607185066568,4815193251222914859,203506957917628056,4815192976345017213,203508607185071222,203506408161824075,203506408161814382,203508057429261012,4815193800978727668,4815194625612453591,4815192976345027586,4815193251222933276,4815192976345011823,4815193800978731931,4815192701467099897,4815192426589212566,4815192701467116478,4815193800978748211,4815194625612468393,4815194625612461426,4815194625612468822,4815193800978726953,4815193800978737318,4815192426589205712,4815194900490367226,203506683039725499,4815194900490375005,4815192701467120066
45|2021-12-25|16|18|34|203507507673436924,4815192426589210841,4815192426589204198,4815193251222930108,4815192426589195548,203507232795535973,4815193526100826637,4815194900490359287,4815194350734557990,4815193251222929700,4815194350734547763,4815194350734544859,4815194900490369144,4815192426589211595,4815192701467105330,4815193251222928216,203506957917632413,203508882062981788,4815192426589193156,4815194900490358149,4815194075856649701,4815192976345018425,203508607185061388,203508332307166362,4815194075856655205,4815193251222925355,4815192701467101376,203508882062980291,4815193800978741807,4815194625612450383,4815192426589205954,203507782551361070,4815193251222919091,203507507673446562
46|2021-12-25|18|20|33|203507232795530886,203506683039718117,203508607185075731,203506408161805224,4815192426589210503,4815194900490365498,203507507673445948,4815192976345009123,203508057429258998,4815194350734542578,4815194625612457836,4815194625612451520,203507782551344510,4815194625612468463,4815192976345020982,203506957917623277,4815194075856652671,203507507673444307,203507232795543977,203506957917634729,4815192701467108002,4815193800978744746,4815192701467115928,4815193251222918797,203508607185075111,4815194075856641128,203506683039724551,203506683039720346,4815193526100832165,203506957917639604,203506683039721698,4815192426589193556,203507232795534068
47|2021-12-25|20|22|34|4815193526100828165,203506957917618384,4815194350734546587,4815194350734558197,203506408161818880,4815194075856655398,4815194900490360153,4815192701467110324,203507507673437368,203508607185062809,4815192701467119487,203508057429253544,203506683039717349,203508332307173754,203508332307153597,203507232795545450,4815194625612466757,4815194075856650459,203506408161814706,203507232795535966,4815194625612468251,203507232795525598,4815194075856653230,4815194075856639191,4815193251222924410,203506957917621950,203508057429252400,203506408161824441,4815192701467103279,4815193800978744418,4815194350734545178,4815194625612452816,203508057429258305,4815194350734545973
48|2021-12-25|22|24|40|203508057429267638,203507507673446638,4815192426589209832,4815194625612468926,203507232795543027,203507782551354118,4815194900490362854,4815193251222929885,4815193526100831335,4815194075856638983,4815192426589198889,203507507673442075,4815192976345007207,203508607185079078,203507782551353771,203508332307155232,4815192426589205231,203506957917624573,4815193526100840394,4815192426589204828,203507507673449315,203508882062974780,4815194075856652054,4815193251222918254,4815193800978735156,203508882062985586,4815193800978740687,203508332307163533,203508882062982749,203506957917634692,203508882062972497,4815192426589205010,203507507673452370,203508607185064339,203507782551350171,4815194900490376136,203508057429267009,203787883138532506,203788158016429277,4815474451321731158
49|2021-12-26|0|2|34|203790357039687306,203790357039690068,4815476375467067300,4815475550833353079,203787883138532321,4815473901565915038,203788982650151748,203788707772235878,4815476375467068911,4815475825711264195,203789257528052675,203788158016442831,4815475001077533279,4815474176443816858,203788982650163190,203788158016430494,203788707772254682,4815475001077531444,4815475550833366609,4815475550833351468,4815476100589166856,203789532405977876,203789257528051931,4815474451321719089,203789257528064554,203788432894340381,4815475001077531932,4815475550833354816,4815474726199642284,203790082161785181,203788432894345789,4815474176443826169,4815475825711261174,4815476100589180157
50|2021-12-26|2|4|31|203790082161789936,4815474451321727691,4815474451321720719,203790357039683237,4815475825711271376,203788707772255934,203789257528063059,203790357039678519,203788158016440131,4815476100589177250,4815475550833345604,203788982650154234,4815475275955442668,4815476100589168491,4815474176443820514,4815474726199634531,203787883138522481,203789257528061147,203788707772254401,203787883138519574,203788707772247875,4815475275955449257,4815475550833360075,203788432894342912,4815476100589174628,4815473901565913223,4815476100589179628,203788707772239537,203789532405956874,4815475825711267084,203789257528060024
51|2021-12-26|4|6|46|203789807283883122,4815474726199641312,203788158016431178,203788982650164210,203788158016440396,203788982650153360,4815475001077535630,4815475550833352733,4815474176443819422,4815476375467074958,4815475275955451347,203789257528060661,4815474176443828572,4815475001077548835,203790082161776257,4815475825711265934,4815475001077551054,4815476100589166707,4815474176443809909,4815474726199642269,4815475825711257663,203790082161781585,4815475550833356432,4815476375467065578,4815474451321724126,203789807283879574,4815476100589170674,4815474726199644302,4815475550833361892,203788982650143635,203789807283882352,4815475001077539079,4815475550833366181,203790357039690712,203788707772249346,4815475001077549212,4815475550833348251,4815474726199634972,4815474176443821007,4815474176443818727,203788707772237356,4815475825711262888,203788432894331284,203788158016425711,203790357039690206,203789532405964558
52|2021-12-26|6|8|41|203788982650153399,203788982650162995,203790357039698534,4815474451321736153,203790082161787055,4815474726199642619,4815476100589174020,203788707772247405,203790082161791084,203787883138534022,203787883138517771,203788982650161643,203788982650146932,203789532405978119,203790082161779759,4815476100589166977,203788982650161541,4815476375467067937,203789257528054654,4815474176443826175,4815474726199630533,203789807283883377,203788707772237188,4815474726199636396,4815474451321736761,4815475001077534465,4815476100589159592,4815474726199643538,203788432894344481,203787883138520288,4815475001077548731,4815475550833365311,4815473901565920447,4815475275955450640,4815473901565911223,203788707772249404,203787883138525697,4815474176443830370,4815475825711260751,203787883138534418,4815474451321724308
53|2021-12-26|8|10|39|203787883138529940,4815474726199643983,203789257528051040,203787883138527981,4815475275955454852,203788982650152379,203790357039692735,203790082161789549,203787883138529456,203788158016437059,203788432894348525,203788982650162249,203790082161782432,4815474451321726481,4815475550833358327,4815475550833345984,203789257528061667,4815474451321730014,4815474726199630829,203788432894340365,203789807283866406,4815474451321717988,203787883138516090,4815475825711263993,4815476100589161758,203789807283863859,203790357039686536,4815476375467081900,4815474451321735404,203789257528068917,4815475001077548807,4815475825711269241,203789532405961314,203787883138524824,4815475825711267499,203790082161780531,4815476375467082312,203789257528070451,4815476375467075913
54|2021-12-26|10|12|37|4815475275955446986,4815474451321718905,4815475825711266036,203787883138531276,4815473901565923473,203790357039697846,203788707772254730,4815475550833352152,203789807283875339,203790357039692279,4815475825711257474,4815473901565909060,4815473901565909660,4815474726199633015,203787883138530772,4815475550833347873,4815475825711260755,4815476375467069780,203788982650152034,203790357039685732,203787883138528039,4815473901565914427,4815476375467065607,203789532405977007,203790357039693282,4815476100589171213,4815473901565918335,203789257528053075,4815474451321721330,4815473901565913053,4815475275955440141,203789807283868873,203788158016440603,203789257528056041,203788432894332109,203789532405972308,203788707772236833
55|2021-12-26|12|14|33|4815475825711272483,203788158016437124,203787883138519898,203788158016430168,203787883138528068,4815473901565906710,4815476375467071601,4815475275955441183,4815473901565904545,4815475825711269757,4815475275955438814,203787883138529143,203788158016443399,4815474726199644396,4815475001077540962,4815475275955443363,4815476100589171193,4815473901565911437,4815474176443813440,203789257528065965,4815474726199631593,203790082161791868,4815475550833353172,203788432894329148,4815474176443831463,203788432894342978,4815474176443816453,4815475825711268401,4815475550833359789,4815475275955451990,203788432894349381,203789257528068877,203787883138529218
56|2021-12-26|14|16|32|4815474726199627225,203789257528064466,203790082161788325,203789532405968704,4815475825711255200,203789532405968823,203788982650151687,203788982650143841,4815475275955451913,203790357039695292,4815475275955453324,4815476100589176759,4815474726199644605,203787883138534525,203789257528067529,4815474726199631390,4815475001077536079,203790357039693944,4815474176443821658,4815475001077534902,4815474176443827129,203788158016424568,203787883138532477,203788707772249971,4815473901565906456,203788158016432640,203787883138519085,203790082161776298,203789807283885328,203789257528052061,203788158016428884,203788158016441260
57|2021-12-26|16|18|31|4815474451321717256,4815474726199637756,4815474176443823591,4815474726199643139,4815474176443810698,4815474726199635377,4815474451321733693,203789807283872730,4815475001077542666,203788158016432082,4815475275955449406,203787883138530008,4815474726199629401,4815475001077535233,203788982650155568,4815476100589158848,203789532405976199,203789257528053716,203789807283874092,203788158016443679,203788707772253029,203787883138518950,4815474726199635185,203790357039688842,4815475825711271181,4815476375467078141,4815475001077544258,203788707772257553,4815475825711257774,4815475550833355967,4815475001077538014
58|2021-12-26|18|20|37|4815474726199640914,203787883138535670,203788158016435710,4815474176443811336,4815475275955444570,203788432894330698,4815474726199631341,4815473901565911621,4815475825711259047,203789807283863592,203790357039684225,203788982650143009,203789807283873732,203789532405976681,203788982650151987,203788982650158048,203789257528056375,4815475001077537462,203788158016428460,4815475825711257234,4815474176443814618,4815475001077531593,203790082161779752,4815475825711258324,203788432894343055,4815476100589163985,4815474726199627363,4815474451321721461,203788982650146059,203788982650164347,203790082161774520,203788432894335125,203788982650161891,203788158016433544,4815474176443810687,203789257528062658,4815475275955451333
59|2021-12-26|20|22|35|203788158016438020,203789532405973642,203787883138529828,203790082161781654,4815475550833364091,4815475550833346081,4815473901565920454,4815473901565924491,203789532405972875,4815474176443823216,4815475001077548455,203789532405964607,4815474726199637512,4815475275955456680,203789807283873837,4815476375467066505,4815475825711258250,4815473901565921150,203789257528065401,203788158016424067,203788158016433528,4815475001077539725,203789532405970757,4815475001077531923,203788432894336654,4815474726199633006,4815476375467079799,4815474451321718301,4815476375467075618,4815474176443828553,203790082161784343,4815474726199639520,203789257528051489,203788432894346052,203788432894345494
60|2021-12-26|22|24|39|203789257528052903,203788158016438668,4815475001077541065,203788707772241152,4815473901565917241,4815476375467083795,203788707772249076,4815476375467079414,4815474176443821231,203789532405970160,203788158016443894,4815476100589179417,203788982650164230,203789807283871178,4815475550833363199,203788707772237381,4815474176443829357,4815474451321723927,4815476100589169124,4815476375467072042,4815476100589163336,4815474176443820267,203788432894337726,4815473901565920808,4815474726199642035,203789807283870012,203788707772251153,4815473901565909014,203789807283865980,4815476100589176198,203790082161789409,4815473901565923732,4815473901565908416,4815474451321729280,4815476100589169435,203789532405960743,4815756476054256670,204070732504769287,204069358115239335
61|2021-12-27|0|2|34|4815757300687973989,4815757850443776617,204071557138490796,204071832016404718,4815757300687983441,204069632993151870,204069907871045091,4815757575565887767,4815756476054250682,4815755651420541691,4815756476054257565,4815757575565880846,204070457626873845,204071832016400054,4815756201176337262,204071007382675930,4815755651420529273,204071282260575515,4815756476054250748,4815756476054260653,204069632993141669,204071007382675246,204069632993146990,4815755926298441012,4815755651420531300,4815757300687962153,4815757575565869604,204070732504778864,204071007382678669,204070457626865154,204070182748966175,4815757850443787069,204071832016405251,4815756201176353610
62|2021-12-27|2|4|38|4815755651420541891,4815756201176337176,204071282260581998,204069358115245359,204069907871055823,204069358115240399,204071557138481944,204070732504769801,204071557138499993,204070457626859492,4815755376542620403,4815756476054244278,4815755376542626029,4815756750932161079,204069632993135702,4815757300687982507,4815757300687965103,204071832016396297,204070182748951803,204071832016399751,4815757850443789052,204070182748962435,204071282260587784,4815757575565885621,204071007382687715,204069632993152706,204069632993135841,4815757300687975774,204070732504760540,4815755651420520620,4815756476054260377,204069907871046447,204069358115232892,4815757025810058620,4815756201176346924,4815756750932156029,4815756201176346718,4815755651420521939
63|2021-12-27|4|6|44|4815757850443794576,204070732504760345,204069358115231706,204071282260587016,4815756476054254344,204070732504778701,4815757300687982332,204071832016391672,204069632993152754,4815755376542633093,4815755376542632534,4815757025810073296,4815755926298436874,4815755376542625049,204070732504764946,204069358115234731,4815755926298434498,4815755926298432642,4815757025810056512,204070732504780356,204071007382671737,204070457626867307,4815756201176342689,4815756476054258162,204070732504775535,4815756476054253493,204070182748959122,204069632993146960,204070182748963079,204069358115243760,4815757850443786505,204071557138494079,204070732504775512,204071557138496382,4815757575565878320,204069632993143317,4815756750932169132,4815756201176340040,4815755376542626071,204069632993133375,204069907871045481,4815757850443779433,204070457626864818,4815757300687977891
64|2021-12-27|6|8|43|204070182748954730,204071832016402137,4815756201176341071,4815755926298446470,204071007382684474,204071557138493938,4815755926298448168,204071007382675022,204069632993145657,4815756476054242631,4815757025810061238,204071557138490916,204071557138487590,204071282260587408,204071557138485550,4815757850443792010,4815755926298442036,4815757850443795986,204071557138490064,4815757850443777629,204071007382679408,4815757575565878486,4815756201176356178,204071282260584634,204071282260576334,204071832016389461,4815756750932166451,204071007382674413,204069632993150080,4815755651420536810,204069358115237756,204070457626863141,4815757025810067187,4815755651420528933,204069358115227297,4815756201176337188,4815756750932161409,204071557138484766,204071832016396691,204071282260587564,204071007382676858,4815756476054243155,4815757025810072835
65|2021-12-27|8|10|43|4815755651420533614,204071007382686360,4815755651420525317,204070732504762454,204071557138489385,204071282260582236,204071007382671492,204071007382672643,204070457626870948,4815757850443776743,4815757300687977774,4815757025810072050,204071557138486735,204070732504773038,4815757300687981914,4815756750932165840,4815755376542630199,4815755651420530440,4815756476054256830,204070732504764852,4815756476054242290,204071007382686061,204071007382668524,204071282260577383,4815756201176343080,204071282260594931,4815757575565884968,4815756476054256769,204071832016399069,4815757025810062456,4815757300687972233,4815756476054251827,204070457626867239,4815756476054260083,4815756201176350935,4815756476054258132,4815756476054249260,204069358115228628,204069632993141712,4815757575565882372,4815757025810075096,204071832016394944,204071282260589022
66|2021-12-27|10|12|33|204070182748966687,204069632993153209,204071282260594851,4815755376542624692,204069358115237468,4815755926298436297,4815755926298435666,204071557138492654,4815755376542622823,204071282260585760,4815757025810060826,204069358115237449,4815755926298434253,4815755376542617445,204071832016401351,4815756476054243670,204069632993134237,204069358115244251,4815757575565877822,4815757850443782517,204070457626853415,4815757850443776492,204070457626872604,4815756201176337760,4815757025810055350,4815756476054259241,204070182748968243,4815756750932149734,204071557138485190,204071007382669184,4815756750932164466,4815757025810072366,204070732504775592
67|2021-12-27|12|14|22|4815755376542619200,4815755376542634277,4815755651420527086,4815756201176346019,204071007382670214,204071007382676000,4815757025810063070,4815755926298439206,4815757025810059842,204070457626869500,4815756476054262751,204069632993146981,204071282260588602,204070732504776329,4815757850443776310,4815757300687963362,4815757025810062737,4815757575565879140,4815755376542631650,4815757575565876789,204070732504760631,4815757850443777965
68|2021-12-27|14|16|33|204069907871039729,4815757300687975601,204071282260574555,4815757300687969838,4815756750932166168,4815757300687983820,4815756476054251028,204069358115238846,4815755926298430591,204069632993154382,204070732504778573,4815756201176354899,204070182748967157,4815755926298429740,204070732504761186,204070732504775055,4815757300687972046,204069358115229452,4815756476054261378,204069358115238175,204069358115239617,204071282260594245,204069907871057765,4815755376542632025,204069632993145347,4815757025810072705,4815756201176349698,204069632993147048,4815755926298446505,204071007382680891,204069358115244067,204070457626873197,4815757300687972466
69|2021-12-27|16|18|33|4815755651420534285,204070457626873106,4815757575565890721,4815756476054257966,4815757850443781133,4815755376542620347,4815756201176341513,4815755926298435803,4815755926298444368,204070457626874491,204070182748957687,204069358115227819,4815755926298444602,4815756201176348340,4815755651420531221,204069907871054669,4815757850443781706,204071282260576486,4815757025810063222,204071832016407522,204071007382676816,4815756750932149866,4815757575565884586,4815756476054245343,204071557138493388,204071007382669760,204069358115244958,4815757575565887855,204070457626858061,204070182748967734,4815756201176344982,204069907871048320,4815757850443789709
70|2021-12-27|18|20|39|204071007382687710,204069907871044291,4815757850443783287,4815756476054254397,204069632993145758,204070457626855871,204070182748951442,4815757850443778996,4815757850443796548,4815756750932155104,204069632993134803,204070732504768099,4815755376542625270,204070732504770026,204071007382677413,4815757850443781541,204069907871056208,4815756201176340308,204070457626871941,4815757850443785360,204071007382680077,4815756476054255373,4815756201176354840,4815756476054253729,4815755926298443361,4815757850443795336,204069632993144329,4815757850443781787,4815757575565875433,204069907871048449,4815757025810056172,4815757575565886882,4815756750932151141,4815757850443782784,204070182748954015,204070182748952301,4815757850443786560,4815755651420531118,4815757575565880964
71|2021-12-27|20|22|39|4815757575565887776,4815755926298435344,204070182748946514,204071832016392983,4815757575565869453,204069358115228977,4815756476054252629,4815757850443796837,204071007382682962,204071282260586954,4815755376542615753,4815756201176339835,204070732504772676,4815755376542618108,204071557138482064,4815755651420537088,204071282260585151,4815756476054259059,4815755651420521654,204069358115244738,204070732504776732,204071007382671644,4815757025810063867,4815755651420534262,4815757025810076975,204069358115238331,4815757850443791622,4815757850443778363,4815756476054256847,4815756201176353895,204069358115246374,4815756750932158493,4815756201176350954,4815757300687977389,204071557138490894,204071007382671150,204070457626864802,204070732504781213,204069907871042107
72|2021-12-27|22|24|39|4815755651420537214,204071282260583343,4815756201176336486,4815757575565885493,4815757025810058769,4815756750932165479,204070182748955047,4815756201176347965,204071282260587493,204071282260586369,4815755926298430638,4815755926298431364,4815757025810068916,4815757575565883340,204071007382668919,204071557138493631,204070182748962586,4815756201176349145,204071557138494975,4815756476054252222,204069358115239640,4815756750932150244,204071007382682686,204071832016403963,4815755926298439210,204069358115228581,4815756476054244670,204071832016395323,4815757300687976958,204069358115234738,204071832016393205,204070732504780736,204071832016395350,4815757025810064342,4815757300687978195,204069907871054443,4815757300687983826,204071832016402569,204350833091953637
73|2021-12-28|0|2|33|4816037951030960648,204351382847753375,204352757237293743,204351382847761391,4816037126397237137,4816038775664694324,4816038775664677256,204353032115197145,4816038775664680455,204353032115211304,204353306993106214,204352757237299786,204351107969862115,204351382847760648,4816038500786781100,204351932603573375,4816037676153051858,4816037951030965165,204352757237298739,204351657725659778,204352482359384311,4816038500786782990,4816037126397248686,204353032115213174,204353306993100702,204351932603576131,204351107969854618,204351932603566523,4816037676153051433,204351657725657277,4816039050542585242,4816037676153063094,204353032115195895
74|2021-12-28|2|4|28|204351932603577274,4816036851519334738,4816037676153047901,204350833091940868,4816038500786783910,4816038500786775459,204352482359399614,204351657725661496,4816038775664693399,204351657725669067,204350833091951170,4816039050542600036,4816037126397237641,4816037126397240188,204350833091949838,204351657725667655,4816037951030969219,204353306993116372,204350833091937931,4816038225908867386,4816038775664689687,4816038775664680056,4816037401275158597,204350833091942849,4816037676153063713,204352207481484488,4816037401275140670,204351107969859847
75|2021-12-28|4|6|30|4816036851519327235,204352757237293579,4816039050542583619,4816039325420486705,4816036851519329470,204353306993117414,204351382847771193,4816038225908877970,204351657725666563,4816038500786777726,4816037951030957289,204350833091951442,204351932603577931,4816038775664689727,204351107969844330,4816038500786771747,204352482359391915,4816036851519344269,4816037401275153961,4816038500786767038,204351657725669933,4816037126397251025,204351932603578778,4816038775664692125,204353032115208512,204352207481473699,204352757237297768,204353032115204109,4816038500786769301,4816039325420487185
76|2021-12-28|6|8|22|204351932603570111,4816036851519331750,204352207481491527,204352757237287753,204351657725664865,4816039325420502151,204353306993109223,204351657725671882,204351382847759953,4816037676153051983,204351382847771535,204351382847764365,4816038775664686049,4816037401275159137,204353306993120314,4816039050542596209,204351932603582099,4816038225908871865,4816039050542597306,4816037401275153574,4816038775664679042,204352482359379466
77|2021-12-28|8|10|24|204351382847771802,4816036851519334014,204351657725657742,204353032115202725,204353032115197242,204351932603581810,4816038775664692813,4816037676153055995,4816038500786773998,204351382847753228,4816037951030962829,4816037951030970225,204353032115203950,204352482359380451,204352757237300774,204350833091939147,4816037676153063131,204352482359386537,204351107969852492,4816037676153053373,204351382847771165,204353032115193998,4816037401275159473,4816036851519331909
78|2021-12-28|10|12|30|4816037126397237743,4816036851519344952,4816036851519324728,204353032115194929,204353032115193955,204351932603569487,204353032115212378,4816037401275147568,204353306993110816,4816039325420506853,4816038500786767099,204352757237291741,204352207481484726,4816038225908874494,204351382847767024,4816039050542587407,4816038500786786006,4816037126397231864,4816039050542593382,4816037401275139421,204351107969861472,204353306993103098,204352757237291652,4816038500786786713,4816037126397233829,204352482359392658,4816038775664684444,4816036851519339648,4816037401275139484,4816037951030953603
79|2021-12-28|12|14|38|204351382847758045,204350833091957668,4816038500786769275,4816039050542585234,204353306993113677,4816037126397236822,204351657725662323,204352207481475783,4816036851519341762,4816036851519333639,4816037951030971466,204353032115211860,204352757237298767,204351107969864338,204352482359397116,4816038775664681374,204350833091947768,4816037126397233184,4816037676153065628,204350833091950095,204353306993099661,4816039050542590471,4816037126397241775,4816039325420488552,4816037951030957405,4816037126397251736,204352207481487931,4816039325420506023,204353306993104109,4816038500786767014,4816037676153062023,4816039050542600874,4816038500786769687,204352207481485476,4816038775664675525,4816038225908870164,4816037126397241478,204352757237300422
80|2021-12-28|14|16|36|204351657725675012,4816037676153048106,204353032115212957,204353306993119737,204351382847771691,4816037951030956094,204352207481491766,4816039050542588091,204352207481477130,204353032115209699,204352207481477659,204351657725674170,204351107969846106,204352757237285076,4816037676153047243,204352207481489278,204351107969854729,204352207481492051,4816038775664690543,4816037951030970995,4816036851519333943,204353306993108069,4816038500786769108,4816039050542585208,204351932603579267,4816038500786767745,204351932603572509,204352207481483992,4816039325420493999,4816038500786770572,4816038500786767627,4816039050542593582,204351657725679028,4816037951030962842,204351657725657221,204351382847758321
81|2021-12-28|16|18|28|204350833091944454,204352757237291552,204352757237289682,204350833091951316,204352482359398229,204350833091940109,204353032115195359,4816039325420502941,204353306993101723,204350833091936603,204352482359398007,204351107969850555,204351382847755147,4816037401275150035,4816036851519326368,4816037676153045480,4816038500786773031,204353306993105576,4816038775664676691,204352482359390112,204351107969858400,204351657725659035,204351382847771139,4816038500786778222,204351382847756777,204352482359394316,4816037951030955089,4816038500786768803
