slot_index|date|start_hour|end_hour|account_count|account_ids
82|2021-12-28|18|20|27|204351382847753037,4816039325420491559,204352482359395975,4816038500786784408,4816037951030957017,4816037126397233210,4816037676153063737,4816037676153065863,204351107969862677,4816038225908869125,204351657725665584,4816038775664676735,204352482359393217,204351107969853137,204353032115195490,204352757237305916,204353032115197786,4816038225908879867,204352207481480297,4816039325420491194,204352207481482008,4816036851519325205,204350833091951653,4816038775664694156,4816037951030959330,204351657725664120,204352757237284943
83|2021-12-28|20|22|36|4816039325420501448,204353032115205925,204352757237302325,4816038500786766157,204351382847769169,204353032115203995,204352757237286909,4816038775664691937,4816038225908873377,204351657725662773,204350833091937332,204352757237305017,204353032115205088,4816038775664689120,4816038225908869441,204353306993106291,4816039325420497227,204350833091946305,4816039325420505750,4816037951030954484,204351382847750322,4816037951030963410,4816037951030962968,4816036851519325461,4816036851519345642,4816037676153046519,4816038500786771315,4816037951030963096,4816038225908877132,204352757237285904,4816038775664685420,4816037401275146157,4816036851519336858,4816037951030967864,204352757237294722,204350833091944136
84|2021-12-28|22|24|40|204353032115194963,4816037676153047751,4816037676153066621,204351932603568366,4816039050542582316,4816037401275145281,204353032115207642,4816038775664690811,4816036851519329910,204352207481491105,204352207481485048,204351107969860062,204352757237300131,204352757237306625,4816036851519332618,204353032115196654,4816037951030969071,204351657725677690,204352482359397093,204352482359397851,4816036851519340047,4816037951030953189,204353306993120456,4816036851519337468,204352757237286626,204351382847766822,4816037951030954323,204350833091938972,4816039325420487119,4816037676153049973,4816038775664674138,4816036851519343358,204351657725678650,4816037401275150830,204352482359396248,4816036851519327382,4816037676153049151,4816318326496054895,4816318326496053759,204633682458190339
85|2021-12-29|0|2|26|204632582946567789,4816320800397205080,4816320525519303724,4816319426007663316,204633132702375325,4816318601373960019,204633407580279292,4816319975763488108,4816319426007669743,204632308068659278,204632857824482266,4816319426007682730,4816320800397210024,4816320800397218524,204633682458187664,4816318601373943249,4816319151129767925,204634232214013512,204632857824479639,204634507091921686,204632582946565842,204633132702384155,4816319700885573691,4816319426007667606,4816319426007675443,4816319700885584839
86|2021-12-29|2|4|26|4816319151129775240,204632582946572812,4816320800397207494,204633407580280450,4816318876251864544,204632582946570304,4816319151129770114,204633957336101587,204632582946575238,4816319700885574919,204633407580275118,204634781969827991,4816320800397217109,204633957336099374,204634232214002196,204632582946570637,4816320525519297318,4816319151129772125,4816319426007676858,4816320250641388502,4816318601373944081,4816319426007683551,4816318876251851595,4816318876251849732,204634232214012630,4816318601373951954
87|2021-12-29|4|6|41|204632308068660801,4816319151129767039,4816320525519307496,4816319151129775472,204632857824475205,204633407580286049,4816320800397218295,4816319700885569891,204634507091922239,204632582946561691,204633132702379193,204633132702379717,204634507091907375,4816320250641384644,4816320250641391391,4816320250641389756,204632308068654141,204633682458189270,4816320525519290659,204634781969815825,4816318601373958140,204634232213997609,204632582946569204,204633407580282363,204632308068654763,4816319975763492331,4816318326496047328,204632308068667012,4816320250641395504,4816319700885571991,4816320800397208680,4816318876251869105,204634781969810952,204634232214005618,4816319975763497858,4816319151129763156,204632857824481918,4816318326496040271,4816320525519301695,4816320525519309200,4816318876251867569
88|2021-12-29|6|8|45|204632582946569365,4816318326496049795,204632857824466124,204633682458199513,204634232214016644,204632308068658586,204633682458187195,4816320800397214532,4816319151129769816,4816318601373958228,4816319151129767934,204634507091922199,4816319700885570020,204632582946554747,4816318876251853151,204632582946555471,4816318876251853974,4816319426007673812,204632582946572009,4816319975763496456,4816319151129773300,204632582946561353,204633407580275105,4816319975763494279,204634232214016295,204632308068653025,4816318326496043592,4816319975763477500,204634781969811569,4816318326496038874,4816318601373944251,204633682458193931,204633682458194997,204633957336095671,4816318876251851885,4816319700885582800,204633957336103652,204633682458187435,204632308068656740,204633407580284623,4816319151129756129,4816320800397210816,4816320800397215551,204634507091915355,204632582946572163
89|2021-12-29|8|10|30|4816318326496035585,4816320250641384379,4816318326496050017,204632857824462968,4816318876251852491,204634781969813694,4816319426007670950,204632582946562161,204633682458202833,204634781969810356,204632582946555886,204632857824465456,204632857824467563,204634507091906322,4816320525519303702,4816319700885581836,4816319426007663667,204634507091904434,4816320800397199894,204632582946563867,4816319151129758183,204633407580275440,4816319426007676268,204634781969829228,204632582946575718,204633957336100229,204632308068657511,204633132702386938,4816320525519306751,4816319426007670281
90|2021-12-29|10|12|35|204632582946571798,204634232214005339,4816318326496050475,204634781969810858,4816319975763485619,4816319426007677333,204632582946574137,204632582946554351,204633682458189065,204634232213999905,4816319975763485611,204634232214006419,4816320525519295754,204633132702377299,4816320250641393797,204634507091913342,4816320800397212468,204634781969816508,4816318601373958627,204632308068653227,204632582946554051,204632857824481952,204633407580274974,4816319975763493047,4816318326496052896,204632582946556567,4816318601373955272,4816320800397210099,204633682458198683,204633682458193664,204632857824477070,4816320800397217082,204634507091905887,4816318326496040654,4816320525519303957
91|2021-12-29|12|14|41|4816319151129760771,4816320250641400374,4816320800397213679,204634781969817216,204632308068657308,204632857824477408,4816320525519291988,4816319700885579962,204633132702372592,4816319700885575801,4816318326496052111,204633132702368480,4816319151129760081,4816319151129771217,4816319700885583099,4816320525519298780,204633957336104781,204633407580294777,204632582946559859,4816319975763496170,4816320525519308153,4816320250641404769,4816319426007667323,204633132702380050,4816319700885584703,4816319975763492561,204632308068650955,4816319975763481680,204632857824470704,204632582946559794,4816319426007682380,4816319975763482792,204633407580296044,4816319975763489675,4816319426007662979,204633682458202194,204632582946572195,204633957336109193,204634232213996963,4816319151129772756,4816319151129772786
92|2021-12-29|14|16|29|204633682458194440,4816319151129762799,4816318326496044746,204633957336102266,4816318601373942013,204633682458202238,4816318326496048709,204633957336107093,4816319975763494876,204633407580277382,204634232214016651,204632582946560794,4816320800397198624,4816319975763476906,204632308068657629,4816318601373953759,4816319975763477526,4816318326496043325,204632308068648865,204633957336096170,4816318601373960994,4816319426007673372,4816319426007668090,204633682458193530,4816318601373952648,4816320525519299671,4816320525519302675,204632582946554457,204633132702376736
93|2021-12-29|16|18|29|4816320525519290886,204634232214011377,204632857824464355,204633132702372641,4816318876251861484,4816319151129770166,204633132702378380,4816318876251849007,204634232214016613,204632308068665182,4816318876251862331,4816319151129759407,4816320525519309367,204632582946555867,204634232214008804,204633957336108886,4816320800397209176,204633132702372405,204632857824478126,4816318601373962302,4816319700885570041,204633132702378932,4816318326496037741,4816319975763482832,4816320525519299450,4816318326496040726,4816320800397201060,204634781969824080,4816319151129766156
94|2021-12-29|18|20|41|4816320525519292822,204633132702382462,4816319426007674149,4816319975763496244,4816320525519303300,4816320525519299518,204634507091910228,204633407580278688,4816319975763497268,204634507091923695,204632582946557523,4816320525519310254,204633682458182218,204632582946562415,204632308068660068,204634232214002289,4816318601373959589,4816318326496050768,204633132702367891,204632582946561377,4816319426007674398,204633682458189414,204632308068664669,204634507091906282,4816318876251858355,4816318601373953599,204634781969810127,4816320800397206711,4816318876251849598,204634507091911328,204632308068664165,204632308068656610,4816320800397211679,204634781969816581,204634232214008584,4816319426007683830,4816318601373958410,204633957336096623,204633407580290461,204633957336093408,204632308068652742
95|2021-12-29|20|22|46|204633957336096082,204634232214005377,204634781969826717,204634232213999967,204633957336103771,4816319151129757015,4816319151129771317,4816318326496054854,204634507091903045,204633407580277431,204633132702388191,4816320250641398139,4816319975763481606,4816319700885576151,204634232214006960,4816319426007678787,204634232214007201,4816319151129758707,4816318601373944294,4816319426007667423,4816319975763480741,204633132702376232,204633682458196443,204633957336103847,204633407580281283,204632308068664254,204633132702386980,204633957336109638,4816319700885581686,4816318601373956790,204632582946565554,204634781969817688,4816320525519298866,204633957336090164,204632582946560036,4816318876251857946,204633682458185967,204632857824462784,204634507091913857,4816319700885584556,4816320250641405155,4816319151129770809,204633957336108494,204633682458196389,204633957336096804,204633682458201594
96|2021-12-29|22|24|31|4816318601373944854,4816318876251853654,204634232214015592,4816320800397204703,4816319151129775992,204632582946563602,4816320800397197445,204633132702384258,204633682458186755,4816320250641398389,4816320525519301146,204634507091924083,4816318601373956522,204634232214010996,4816320250641396082,204632308068651109,4816318601373963167,204634507091905427,4816318601373962561,4816320250641404975,4816319975763487135,204633957336095008,204632857824467838,4816320250641403605,204634507091912170,204632308068665541,204634232213999961,4816318326496040543,4816319151129757333,204633407580277714,204632308068648018
97|2021-12-30|0|2|47|204914882556990001,4816601725618096884,4816602275373915160,204915432312799961,4816601175862284339,4816600900984388995,204913783045358056,204915982068632467,204916256946524010,4816601450740201820,204915432312806174,4816601450740207536,4816599801472753401,204914607679091542,4816599801472762770,204915982068628744,204914882556989219,4816602275373922641,4816601725618097522,4816601725618106390,204915432312804498,204914882556987277,204915157434909621,4816599801472766208,4816600351228571473,4816600626106486668,4816600900984378429,4816600626106470686,204914882556993914,204916256946520999,204914882557005668,4816602275373927457,4816601725618107977,4816600900984375436,4816600626106468762,204915432312811699,204915432312799679,4816601725618095902,4816600900984378513,204914607679079137,204914332801180314,4816602000496015099,204914882556991411,4816601175862286028,204913783045371638,204915707190711300,4816601450740190384
98|2021-12-30|2|4|38|4816601175862296304,4816602000496016259,4816600626106478619,4816600351228571590,204914332801179368,4816600076350663714,4816601725618110028,204916256946521535,204915982068624040,4816600351228580188,204916256946521412,4816599801472749216,204913783045363142,4816600351228564187,204913783045372648,204915707190716846,204915432312819676,204914057923276834,204915157434897564,4816601450740197808,204914057923266832,4816600900984376944,4816602000496018582,204916256946523874,4816599801472746894,204915157434894629,4816601175862298144,4816600351228560530,204914882556995951,204914332801173166,204915157434905225,4816601725618103156,4816600076350673708,204915707190720102,4816601450740192731,204914332801182677,204916256946536655,204915707190723596
99|2021-12-30|4|6|46|4816601450740194163,204916256946532896,204915157434899680,4816600626106467038,4816600351228560764,4816601450740198242,4816601450740192619,204916256946525755,204914607679083646,204915982068634762,4816599801472750844,4816602275373909824,4816601725618113333,4816600900984384053,4816600900984388609,204914607679098592,204915982068626689,204916256946537892,204913783045364190,4816599801472753109,204914882556995561,4816601175862292197,4816599801472755302,204916256946520564,204915982068617528,4816600900984382380,204915432312817836,4816600076350658605,4816599801472757583,204915432312817567,204916256946534312,204915157434892486,204916256946532812,204916256946534634,204914332801189398,204914882556986292,4816601450740194596,204914332801182131,204914332801187896,4816601450740192506,204914882556994470,4816601725618094793,204915707190720393,4816600351228581084,204913783045370276,4816602000496003762
100|2021-12-30|6|8|43|4816601725618100642,204914882556997797,4816599801472746652,4816600351228559425,204916256946537696,4816600076350652885,204914332801177189,204914057923278710,204914607679097383,4816601725618095908,204915982068620914,204915157434910378,4816600076350671782,4816601725618099498,204913783045366236,204915432312811112,204913783045370366,204916256946527151,4816601725618099972,4816601450740203946,204914057923264611,4816599801472762129,204915157434899354,4816601725618105918,204914607679091047,4816600076350664445,204916256946537328,4816600351228560709,204915157434893363,204914332801189914,204915157434908111,204914057923270042,204916256946532624,4816601725618110848,4816600900984377462,4816602000496020920,4816600351228560124,204915157434892936,4816600900984376207,204914607679090923,4816601725618101048,4816601450740194890,204916256946535572
101|2021-12-30|8|10|30|4816601725618102559,4816600076350663249,4816602275373911579,4816601725618111312,204915432312813982,4816599801472754224,4816600626106467144,4816599801472765455,4816600626106473563,204915982068618204,4816600076350659815,4816601450740192051,204916256946530569,204916256946528837,204916256946537561,4816600626106486190,204914332801172514,204914882557002546,4816600900984388372,4816602275373909876,4816601725618106446,204913783045369437,4816600351228575954,4816601175862300331,204914607679093671,204915157434895565,4816601450740189687,204915707190722059,204914882557006164,204913783045367570
102|2021-12-30|10|12|42|4816599801472752218,204914057923283131,4816601175862300317,204915707190708437,204915982068619308,4816601725618105098,4816599801472755585,204916256946534843,204913783045378971,4816600900984375994,204914332801183270,204914607679086105,4816600900984391035,204914332801176420,4816599801472766660,204915157434910750,204914607679082966,4816600900984393431,204916256946533308,204916256946536158,4816602000496004435,204914057923276129,204916256946539092,4816600076350671496,4816602000496011556,204914607679097255,204914607679091282,4816602000496009372,204915707190716534,204914882556995368,4816600900984381142,204914057923264751,204915707190720174,204913783045362006,4816601175862290824,4816601450740192111,204913783045357580,204914882556992131,204914057923284502,4816600076350653827,4816601175862297406,204916256946528388
103|2021-12-30|12|14|37|4816602275373917888,204914057923271391,204915157434899934,204914057923274815,204914882556990320,204915432312800140,4816600076350673502,4816602275373929695,4816601450740202024,204915157434900925,204915157434909676,4816600076350654860,204915707190718568,204915157434900465,4816600351228570680,204914882556987267,204915432312813242,204915157434906496,204915982068630657,204915707190712763,4816600351228572269,204914607679088590,204915157434909031,4816600626106479816,4816602275373922586,204915707190719848,4816602275373926158,4816602275373923443,204915432312805361,204914057923270395,204915707190724753,204915432312806939,4816600626106480631,204913783045372559,204915707190726657,204915707190711319,4816601725618105400
104|2021-12-30|14|16|46|204914607679090897,204914607679089795,204914882556994457,204914607679087753,204914607679087739,4816600351228567646,204913783045362936,204913783045364126,4816602275373915824,4816599801472753195,4816601450740202220,4816601450740207031,4816602000496011629,204915432312818961,204914332801181194,204914057923279849,204916256946526815,204916256946524827,4816599801472765947,204915982068619367,4816600900984389333,4816600900984381742,4816602275373928530,204915157434897259,204914332801173214,204915432312818854,4816602000496019577,204916256946531586,4816601450740204738,4816601450740205570,4816599801472764522,204916256946539499,4816600076350671290,204914332801178121,204914607679079374,4816602275373920472,4816600351228572569,4816600076350661042,4816601450740205197,4816600626106482255,204914607679083747,204914057923266682,4816600626106475434,4816600626106479382,4816599801472766970,4816601725618112022
105|2021-12-30|16|18|26|204914882557003997,204915982068629682,4816600351228576171,204915157434911088,4816601175862285036,4816602275373911306,204914057923265182,204916256946540906,204914332801177850,4816600351228572925,4816602000496019103,204915707190713338,4816599801472763451,4816601450740188763,4816601175862297376,4816600900984382315,4816600900984377177,204915707190721486,4816599801472764413,204915982068613678,204915157434898007,204915157434912265,204914332801181621,204913783045369760,4816600900984387344,204913783045376988
106|2021-12-30|18|20|31|204915157434902784,4816601725618103928,204914607679080025,4816600351228581362,4816602000496018826,4816601725618101242,204914057923285696,4816601450740204402,4816600626106476958,4816600900984377235,4816600351228572832,4816602000496006430,204915707190709340,204914607679087291,4816601450740190173,204913783045362549,204915982068630655,204914607679094027,204914057923284192,204915982068624892,4816601175862285796,204915982068626722,204914057923270892,204915432312805369,4816600900984393450,204915432312817622,204915432312812037,4816601450740200531,4816601450740201267,204915707190712678,4816601725618098466
107|2021-12-30|20|22|34|204914332801190297,204913783045365484,4816600900984381720,4816600351228559450,4816600351228562427,4816600351228570388,4816599801472748796,4816600626106476790,204914057923282560,204915982068615576,204914332801179048,204913783045368140,204914882556992286,204914882556991517,204914332801180759,4816602000496002741,4816601725618102764,204915707190711919,4816599801472749029,204915707190725566,4816602000496008675,204914882556991234,4816602000496007032,4816600076350672048,4816601725618104200,204913783045358068,4816601175862283704,4816601175862282516,204915707190715208,4816601175862301250,204915707190717572,204916256946539465,4816599801472764832,4816599801472765424
108|2021-12-30|22|24|34|4816601725618114147,4816601450740193400,4816599801472763579,204915707190713000,204915157434913548,204915432312804458,4816599801472753628,4816601450740198070,4816600900984390118,4816600351228568174,204913783045376599,4816602000496003988,4816600351228570967,4816600351228570192,4816602275373926776,204914057923268130,4816602000496013844,204916256946537344,4816600900984379658,204914607679079352,4816602275373919818,204915707190713211,204914882556989699,4816602000496009065,204916256946539968,4816599801472746112,4816601175862295238,204915982068630545,204915982068624459,4816602275373908976,4816601175862288456,4816600626106475894,204914607679089739,205195258022086305
109|2021-12-31|0|2|38|205196907289529578,4816883750350627209,205195807777901653,205195258022075310,4816882650839011907,4816882650839009991,205197457045331294,205195532899997133,205195258022083564,4816882650838992771,205195258022069554,205195807777897925,4816882925716908279,205196357533703495,4816881276449468041,205197457045336971,205196357533698924,205197731923234052,4816882101083191809,205195258022076052,4816881551327370740,205197731923246597,4816881551327372164,205195532899976473,205195258022076160,4816883750350630808,4816882925716917245,205197457045340574,4816881276449473338,4816883200594825835,4816881826205274280,4816882925716909491,4816882925716901544,205197457045324971,4816881551327367679,205197731923241982,4816882101083187454,205197457045330426
110|2021-12-31|2|4|37|4816883200594822805,4816883750350634156,205197182167421371,4816882650838997019,4816882925716910627,4816882650838996091,4816882101083183108,4816882375961090728,4816882925716906614,4816883750350634303,4816883475472715028,4816882925716916457,205195532899987358,205196082655809653,205196357533717755,4816883750350624193,205197457045329147,4816881276449469612,205197457045324202,205196632411611075,205196357533706032,4816883200594825483,4816883475472730249,4816881276449463492,205195258022085161,4816883750350626390,4816881276449476085,4816882650838990849,205195532899986936,4816882101083178875,205197182167419864,205197457045344788,205197182167430327,205196357533710544,4816881551327376184,205197457045323983,4816883475472722384
111|2021-12-31|4|6|32|4816883750350622775,205197731923236794,205197457045339170,205197182167421773,4816882925716901367,4816882925716910284,205195258022068923,205197457045337605,4816881551327367366,205197182167438041,4816883475472726567,205196632411624702,4816882101083191380,4816883750350626069,205197182167417074,205195807777888672,205197457045345421,4816882925716898433,205195258022086427,205196632411610396,205197182167423388,4816882375961099489,4816883200594805720,205195532899980124,205196082655802231,4816881276449469299,205197457045328422,4816883200594809112,205196632411609372,205197731923248913,4816883475472713452,205195258022073658
112|2021-12-31|6|8|38|4816882375961098825,4816881276449474206,205197182167432744,205197182167436801,4816881276449467007,4816882650839008567,4816881826205291684,205197457045332243,205196632411609612,4816882925716900861,4816882650838998786,4816882101083183991,205196082655799876,205196907289518699,205196082655792875,205196632411618157,4816882925716912086,205196907289519468,4816882650839011405,4816883200594810380,205195807777896089,205195807777889979,4816882925716900327,4816882375961088238,205197457045330744,4816882101083188536,205196907289523281,205196907289528728,205196632411603064,205197457045344684,205197457045332996,205196082655805440,4816882101083187482,4816883750350630715,205196082655799173,4816882925716905612,205196082655796973,4816883475472728725
113|2021-12-31|8|10|40|205196082655808505,4816882925716898082,4816883200594824343,4816882101083186669,4816881551327363956,4816882925716912482,4816883200594811931,205196082655799132,4816883475472712888,205195532899980889,205195258022070670,4816882650839008559,4816883200594821978,4816883200594819652,4816881826205277594,205196632411614977,205195807777888882,4816881826205270909,205195258022081264,4816882650838994585,4816882925716902886,205195532899995859,205197731923235279,4816882650838994185,4816882375961091758,205195532899989742,205196632411621875,4816882375961092956,4816882101083193988,205196357533711064,4816882925716900751,205197457045325590,4816881551327372792,4816882925716904878,4816883750350627471,205195807777890368,4816881551327376931,4816883200594812528,205197182167433623,4816882650839003067
114|2021-12-31|10|12|38|4816883750350632915,205195532899989799,4816882101083180068,205196357533714577,205197182167425673,205197182167438167,4816882650839001505,205196907289519142,4816883750350621434,4816882925716919277,205196907289510155,4816883475472711697,4816882375961105796,205195532899996780,4816882101083181224,205196632411615964,4816883750350623275,4816882925716907965,4816883750350637426,4816883475472732002,205196907289524932,4816881276449457498,205196632411605750,205197731923251505,4816883200594810991,4816882650838998423,4816881826205287766,4816881551327374437,205195807777900696,4816883200594821143,4816882101083197610,4816882375961088885,4816882650838995530,205197731923247243,205197182167425064,205197457045332813,205196082655801704,205195532899989808
115|2021-12-31|12|14|35|4816883750350619847,205195258022071784,4816883200594816914,4816882375961093175,205197182167434072,205197457045339653,4816883750350631540,4816881276449461112,4816882101083184089,4816882375961090333,205196632411610655,205195258022082137,205196357533716202,205195532899993699,4816881551327383495,205195258022068653,4816882925716916965,4816882650838993180,205195258022081487,205197731923239551,205197731923231653,205195258022088927,205195807777883974,4816881276449467849,4816881276449465653,4816882925716915641,4816882101083195050,205195532899994005,205196357533714784,205196082655799566,4816881551327383350,205197731923241630,205197182167427384,4816882925716913141,205195807777888946
116|2021-12-31|14|16|46|4816881276449475227,4816882650839009103,205197731923246937,4816882925716916906,205196357533707242,205196632411608191,205195532899994176,4816882925716902718,4816882925716919066,205196907289531355,205197182167422893,4816882375961101478,205196632411614395,4816883475472725446,4816881551327374960,4816882925716916969,4816882101083187497,205196082655802997,205196082655798337,205197182167428656,4816882101083190720,4816883200594818503,205197182167422077,4816882101083191781,4816883200594812691,205196357533702278,205196907289514394,4816883750350628971,205196632411607128,205196632411619898,205197182167438153,205196082655807910,205195532899983823,205196082655801536,205195258022079957,4816881551327369629,4816883200594821010,205197182167424125,205197457045334379,205195532899982276,205195532899976065,4816882650839009929,205195258022076849,205197731923238220,205195807777883608,4816881276449462081
117|2021-12-31|16|18|43|205195258022082912,4816883475472725207,205196082655801715,4816881551327378334,4816882101083197977,205195258022073094,4816881551327367358,4816882101083180244,205195532899995586,205196632411605690,4816882375961089777,4816882101083194438,4816882375961097900,4816882101083194949,4816881826205277344,4816883475472712017,4816881826205272725,205196907289516028,205195532899975703,205196357533713199,4816881826205272315,205196357533697021,4816882101083197274,205196907289513316,4816881276449464537,205197731923240274,4816881551327365884,205195258022085579,205197182167436081,205197731923240489,205197457045330704,4816882375961101204,205196632411615417,4816881826205289800,4816881826205276102,205196907289529677,205196907289510192,205196907289528217,4816882101083179898,4816882650839003268,4816882925716906997,4816882925716898780,205195532899985087
118|2021-12-31|18|20|49|205195258022088831,4816882101083190285,205197731923241331,205197731923239502,205196357533716048,4816883475472714610,205195258022088979,205197731923242440,4816882101083189581,205197182167423613,4816882375961095106,4816881826205289981,205195258022073188,205195258022087616,4816883475472733528,205196632411604558,205195807777891044,4816883750350620901,205196632411608852,205195532899983813,205197731923242957,4816883750350625118,205197182167420733,205196907289526677,4816883475472723346,205195532899980633,4816881276449475926,205197457045338465,205197182167423969,205195532899985010,205196082655796468,205197731923244264,4816881551327376438,4816881276449473299,205196907289517576,4816881276449462511,205196632411621371,205197731923252102,4816881551327372318,205197457045332890,4816883750350630775,205196357533699147,205195807777886297,205195807777883374,205195532899996335,205195258022089014,205195807777885168,205197182167438614,205197182167429200
119|2021-12-31|20|22|31|4816883750350624194,4816882650838996708,205196357533705340,4816881826205277537,205196907289529327,205197182167419428,4816881826205277563,4816882650839003738,205196357533697120,205197182167421849,205197457045332516,4816881826205277331,4816881276449468407,205196082655794142,205196357533707709,4816882925716911129,205196632411620607,205197182167437099,205195258022076793,205197182167429305,4816881551327384400,205197457045345071,4816882101083196847,4816883200594811819,4816881551327370552,205196907289524492,205196082655802888,4816883200594817457,4816882650839008085,205197731923237693,205196082655808886
120|2021-12-31|22|24|42|4816881551327373974,4816882925716902876,205197731923249601,205197457045325487,4816882101083192533,4816883475472727897,205197457045327160,4816883200594822690,205196907289525226,205196632411612853,4816882650839008906,205197182167424944,205196907289521786,205197731923240060,4816882925716914450,4816882375961099979,205195532899989446,4816882925716904244,205196907289514391,205195258022077688,4816882650839005365,4816881551327378038,4816883475472719911,205195532899991153,205196357533708592,205197182167434712,205197731923239083,205196907289528457,205197731923238671,4816882375961085503,205196357533699839,4816882101083190145,4816881551327370507,4816882650839003671,205195532899996289,4816883200594813174,4816881826205284250,4816881276449477953,4816881551327376030,4816882375961103156,205196357533702690,205197731923237474