id,time
8796093081875,0.29
8796093082630,0.23
8796093085030,2.60
8796093087186,0.19
8796093087359,0.20
8796093088155,0.19
8796093088307,2.46
8796093090020,2.54
8796093091813,2.71
8796093093188,2.45
8796093093938,2.46
8796093095221,0.19
8796093097741,2.45
8796093099837,0.19
8796093100695,0.21
8796093101715,0.21
8796093101766,0.18
8796093106167,0.20
8796093106250,2.45
8796093108168,0.23
8796093108311,0.22
8796093111083,0.27
8796093111483,0.37
8796093112126,2.43
8796093113876,0.18
8796093114326,0.19
8796093114698,0.21
8796093115262,0.19
8796093115276,0.19
8796093115689,0.24
8796093117788,0.27
8796093119638,2.56
8796093120964,0.22
8796093121008,0.19
8796093121768,2.61
8796093121776,0.20
8796093122224,2.47
8796093122652,0.19
8796093122894,2.47
8796093123213,0.22
8796093125645,0.19
8796093129601,2.60
8796093131452,0.19
8796093132229,0.20
8796093132763,0.19
8796093132808,0.21
8796093132995,0.18
8796093134120,2.44
8796093134528,2.48
8796093134550,0.22
8796093134677,0.24
8796093135080,0.19
8796093137189,0.19
8796093138761,0.21
8796093139909,2.43
8796093140705,2.47
8796093140870,0.22
8796093141229,2.42
8796093141435,0.18
8796093143642,0.23
8796093143928,2.43
8796093145519,2.45
8796093147968,0.25
8796093149571,0.19
8796093149855,0.19
8796093149960,0.19
8796093150094,2.48
8796093154210,2.44
8796093154498,0.21
8796093154672,2.61
8796093155695,0.20
8796093156376,0.18
8796093157503,0.20
8796093158441,2.57
8796093162098,2.51
8796093162843,0.20
8796093164872,0.20
8796093167362,2.46
8796093169263,0.21
8796093169487,0.23
8796093170667,2.49
8796093171358,2.45
8796093174692,0.19
8796093178327,0.19
8796093181429,2.44
8796093181704,0.19
8796093183354,0.61
8796093183731,0.25
8796093183900,2.46
8796093184417,2.68
8796093184909,0.18
8796093185175,2.46
8796093187243,0.19
8796093190158,2.65
8796093192979,0.25
8796093193857,0.19
8796093194320,0.20
8796093194766,2.57
8796093195521,2.65
8796093196143,0.19
8796093200872,0.20
8796093201061,0.24
8796093202117,0.29
8796093202513,2.56
8796093206445,2.43
8796093206457,0.21
8796093209142,0.20
8796093209264,0.21
8796093210334,0.19
8796093212369,0.20
8796093213026,0.20
8796093214195,0.30
8796093214299,0.24
8796093216396,0.24
8796093217717,0.19
8796093218223,0.19
8796093218336,0.18
8796093219090,0.54
8796093219096,2.44
8796093221668,0.20
8796093222401,0.19
8796093224877,2.70
8796093225631,0.24
8796093226065,2.44
8796093226270,0.23
8796093228048,2.47
8796093230219,2.41
8796093236447,0.19
8796093239429,0.24
8796093241108,0.31
8796093243612,0.21
8796093244714,0.26
8796093244892,2.43
8796093245504,0.21
8796093245772,0.20
8796093247986,0.18
8796093248450,0.23
8796093248523,0.24
8796093249394,0.24
8796093249730,0.18
8796093251325,2.47
8796093253874,2.43
8796093254665,0.31
8796093255744,2.45
8796093256307,0.18
8796093256380,2.45
8796093259578,0.18
8796093259888,0.20
8796093260082,0.25
8796093261081,0.25
8796093265485,2.45
8796093266430,0.27
8796093267148,2.73
8796093269113,0.19
8796093271312,2.58
8796093272597,0.27
8796093273709,0.19
8796093276000,0.22
8796093276201,2.44
8796093276792,0.38
8796093276892,0.20
8796093278062,0.21
8796093278919,2.58
8796093280223,0.23
8796093280230,0.20
8796093281114,2.45
8796093281181,2.53
8796093281404,0.25
8796093282670,0.26
8796093285431,2.80
8796093285769,2.87
8796093286030,2.44
8796093286122,0.22
8796093288519,2.47
8796093290314,0.18
8796093293813,2.42
8796093297642,0.20
8796093298500,0.21
8796093298661,2.44
8796093299424,2.45
8796093299888,2.42
8796093301880,0.23
8796093303586,0.20
8796093310494,0.19
8796093310510,0.19
8796093311085,0.19
8796093314963,0.18
8796093316153,0.23
8796093316761,0.22
10995116280318,0.21
10995116281868,0.20
10995116282278,0.20
10995116284695,2.66
10995116287053,0.18
10995116288448,0.22
10995116288526,2.43
10995116288554,0.19
10995116290605,2.58
10995116291494,2.46
10995116291634,2.49
10995116292455,0.19
10995116293102,0.18
10995116293477,0.24
10995116296301,0.18
10995116300491,0.19
10995116302136,0.19
10995116303747,0.19
10995116305254,0.24
10995116306830,2.48
10995116312095,0.20
10995116312360,0.29
10995116313360,0.21
10995116315290,2.44
10995116315997,2.46
10995116316268,0.19
10995116317678,0.23
10995116320125,0.20
10995116321718,0.19
10995116323177,0.19
10995116324376,0.23
10995116324589,0.20
10995116329518,0.19
10995116333427,0.20
10995116334396,0.20
10995116334829,0.26
10995116335390,0.18
10995116338379,2.62
10995116338714,0.18
10995116339799,0.20
10995116346556,2.48
10995116348069,0.22
10995116349733,2.48
10995116350488,0.23
10995116351009,0.18
10995116355912,2.43
10995116356362,0.33
10995116357174,0.26
10995116358716,0.20
10995116359476,0.20
10995116359687,0.22
10995116359755,0.19
10995116360576,2.43
10995116360845,2.47
10995116361952,0.19
10995116363151,0.24
10995116363886,2.57
10995116366063,0.20
10995116366345,0.26
10995116367700,0.20
10995116367739,0.19
10995116369582,2.52
10995116370004,0.20
10995116370375,0.25
10995116371336,0.18
10995116372089,0.20
10995116374100,0.22
10995116376932,0.26
10995116377256,0.18
10995116391379,2.45
10995116393293,2.48
10995116393978,0.20
10995116394047,2.46
10995116394453,0.19
10995116395209,0.20
10995116397677,0.22
10995116398171,0.24
10995116399047,0.20
10995116400311,0.21
10995116401228,0.18
10995116404632,0.21
10995116405478,0.18
10995116405737,0.27
10995116406385,0.25
10995116407929,0.23
10995116411147,2.45
10995116415879,0.20
10995116417311,0.21
10995116420759,0.21
10995116427989,0.21
10995116429152,0.20
10995116430069,0.23
10995116434877,2.46
10995116435326,2.45
10995116435864,0.20
10995116437408,2.43
10995116441589,2.57
10995116442007,0.21
10995116442249,0.22
10995116445242,2.47
10995116447527,0.19
10995116450249,0.21
10995116453472,0.19
10995116453809,0.18
10995116453852,0.24
10995116456351,0.20
10995116456614,0.19
10995116456840,2.60
10995116457555,0.20
10995116457734,2.45
10995116460127,0.24
10995116460748,0.19
10995116461458,0.19
10995116462942,0.26
10995116463851,0.18
10995116465059,0.19
10995116465780,0.19
10995116466227,0.18
10995116468782,0.21
10995116469123,0.21
10995116469507,0.24
10995116469626,0.20
10995116470332,0.19
10995116471564,0.25
10995116474574,0.20
10995116474786,2.67
10995116475478,2.46
10995116475878,2.58
10995116477601,2.56
10995116479524,0.20
10995116479559,0.21
10995116479633,2.45
10995116480179,0.18
10995116480464,0.18
10995116485700,2.43
10995116487314,0.24
10995116487645,0.20
10995116487991,2.56
10995116491705,0.18
10995116493406,0.22
10995116493780,0.19
10995116496208,0.21
10995116497385,0.20
10995116500917,2.45
10995116501621,0.20
10995116501631,2.55
10995116501959,0.20
10995116502737,0.19
10995116506346,2.53
10995116507708,0.18
10995116508223,0.25
10995116508762,0.23
10995116510290,2.55
10995116511036,0.25
10995116511483,2.69
10995116511807,2.62
10995116514510,0.21
10995116515486,0.29
10995116516629,2.50
10995116516735,2.47
10995116516887,2.55
10995116518424,0.20
10995116520927,2.65
10995116522143,0.23
10995116524869,0.19
10995116526844,2.44
10995116528498,0.18
10995116531252,0.27
10995116531299,0.21
10995116531947,0.19
10995116533671,0.27
10995116533834,0.19
10995116534518,0.19
10995116535687,2.62
10995116538478,0.18
10995116538601,0.19
10995116539496,0.23
10995116541491,2.44
10995116543599,0.20
10995116543931,2.45
10995116545126,0.22
10995116549754,0.21
10995116549814,0.18
10995116552682,0.20
10995116552729,0.18
10995116554564,0.21
10995116554982,0.32
10995116555897,2.44
10995116557552,0.22
10995116560137,0.25
10995116560694,0.27
10995116560763,2.51
10995116562499,0.19
10995116563133,0.21
10995116563236,0.22
10995116565490,0.24
10995116567789,0.18
10995116567874,0.19
10995116568424,0.19
10995116569551,0.20
10995116570136,2.44
10995116570889,2.59
10995116571179,2.64
10995116571237,2.64
10995116572151,0.20
10995116573106,0.26
10995116575675,2.53
10995116577310,0.22
13194139534422,0.24
13194139537590,0.20
13194139537961,0.26
13194139538624,0.20
13194139539169,2.43
13194139539923,0.20
13194139540068,0.20
13194139541553,2.42
13194139545411,2.48
13194139545890,0.22
13194139548854,2.46
13194139551241,2.44
13194139552899,0.19
13194139553814,0.19
13194139554047,0.22
13194139555029,0.19
13194139557721,2.48
13194139559256,0.22
13194139560777,0.28
13194139561807,0.21
13194139562020,0.22
13194139562428,0.23
13194139562534,0.18
13194139563852,2.59
13194139564425,0.22
13194139565185,0.22
13194139569486,2.61
13194139570452,2.43
13194139571157,0.27
13194139571294,0.23
13194139571658,0.22
13194139574341,0.23
13194139576255,2.44
13194139580087,0.24
13194139584459,0.26
13194139585995,2.49
13194139586840,2.47
13194139587827,2.45
13194139591321,2.66
13194139591478,0.30
13194139592683,0.20
13194139592700,2.70
13194139593234,0.21
13194139597163,0.20
13194139598195,0.21
13194139601450,0.19
13194139601902,0.24
13194139602693,0.19
13194139603764,0.21
13194139605367,0.19
13194139605447,0.33
13194139606224,0.21
13194139606372,0.24
13194139607226,0.19
13194139611574,2.43
13194139612823,0.18
13194139614979,0.20
13194139616113,0.20
13194139618433,0.26
13194139620374,0.21
13194139621261,0.24
13194139623045,0.22
13194139627717,0.20
13194139628321,0.20
13194139628682,0.19
13194139629079,0.20
13194139629363,0.20
13194139631929,0.18
13194139632853,0.19
13194139633198,0.20
13194139636935,0.19
13194139643704,0.19
13194139644655,0.19
13194139649349,2.48
13194139651582,0.20
13194139651933,0.18
13194139654626,0.18
13194139655644,0.56
13194139657645,0.24
13194139660612,2.83
13194139660818,0.21
13194139660932,2.51
13194139662332,0.19
13194139664502,0.24
13194139665657,0.19
13194139665835,2.77
13194139668117,0.18
13194139669713,0.19
13194139670119,0.25
13194139671489,0.19
13194139671648,0.19
13194139673478,0.24
13194139674820,0.61
13194139675021,0.20
13194139678395,0.25
13194139679076,0.27
13194139683496,2.45
13194139684407,0.19
13194139684526,0.22
13194139685732,0.21
13194139688953,0.21
13194139690264,0.18
13194139693034,0.20
13194139695332,0.18
13194139696576,0.19
13194139696701,0.19
13194139696705,0.23
13194139697042,0.23
13194139697077,2.76
13194139697930,2.45
13194139699031,0.19
13194139702503,2.44
13194139703670,0.18
13194139704258,0.18
13194139704687,0.20
13194139704969,0.20
13194139705596,2.43
13194139707613,0.19
13194139708381,2.48
13194139708771,0.27
13194139708934,0.20
13194139710086,0.19
13194139711668,0.20
13194139712096,2.47
13194139712457,0.19
13194139714269,2.61
13194139715348,0.20
13194139716490,2.79
13194139716891,0.20
13194139719471,0.20
13194139720470,0.20
13194139722245,2.41
13194139722265,0.19
13194139722998,0.21
13194139723130,0.20
13194139725621,2.59
13194139729360,0.30
13194139729620,2.45
13194139731363,0.19
13194139732525,2.45
13194139733305,0.23
13194139733744,2.45
13194139734708,0.22
13194139737757,0.21
13194139741361,0.25
13194139741560,0.18
13194139742262,0.20
13194139743310,0.20
13194139744433,0.19
13194139744568,2.56
13194139745679,0.18
13194139747987,2.65
13194139749748,2.44
13194139750653,0.27
13194139752164,2.45
13194139753013,0.19
13194139753425,2.45
13194139753533,0.19
13194139753664,0.27
13194139754020,0.21
13194139754119,0.19
13194139754817,2.56
13194139757810,0.18
13194139761436,0.22
13194139763600,0.20
13194139764577,0.21
13194139768412,0.19
13194139770611,0.19
13194139772581,0.20
13194139774510,0.20
13194139775012,0.19
13194139775241,0.20
13194139775415,0.23
13194139779051,0.23
13194139780894,0.20
13194139781001,0.20
13194139783146,0.18
13194139784067,0.26
13194139786850,2.46
13194139787691,0.19
13194139789078,0.22
13194139789964,0.20
13194139792568,2.77
13194139792637,0.22
13194139795511,0.18
13194139797914,0.21
13194139798257,0.20
13194139800547,2.65
13194139801393,0.31
13194139801794,0.19
13194139802676,0.25
13194139803901,0.19
13194139806466,0.20
13194139809192,2.56
13194139810079,0.20
13194139811286,2.51
13194139811826,0.25
13194139813261,2.46
13194139813273,0.18
13194139813317,2.62
13194139815312,0.20
13194139816160,0.20
13194139817740,2.59
13194139821126,0.18
13194139823389,2.51
13194139825454,0.21
13194139826444,0.23
13194139826560,0.22
13194139827240,2.51
13194139829631,0.19
15393162791013,2.55
15393162793647,0.18
15393162793928,0.18
15393162793981,0.18
15393162796496,0.18
15393162797621,0.24
15393162798441,0.25
15393162799906,0.20
15393162800065,2.80
15393162801729,2.59
15393162802584,0.19
15393162803907,0.19
15393162804370,2.51
15393162804878,0.19
15393162806707,2.58
15393162806878,0.21
15393162809317,2.46
15393162811845,0.20
15393162813903,0.23
15393162817617,0.19
15393162818036,2.48
15393162818432,2.44
15393162818734,0.20
15393162820678,0.21
15393162821458,2.46
15393162822133,0.20
15393162822498,0.19
15393162822502,2.45
15393162822540,0.19
15393162824877,0.21
15393162826255,0.18
15393162826727,0.18
15393162827340,2.49
15393162827922,0.21
15393162828859,2.47
15393162829589,0.23
15393162831855,2.45
15393162831944,0.22
15393162834040,0.18
15393162834166,0.22
15393162835968,2.62
15393162836078,0.21
15393162836122,0.19
15393162837634,0.23
15393162838858,0.20
15393162839493,0.25
15393162840016,0.22
15393162840729,0.23
15393162843558,0.23
15393162845279,0.21
15393162846673,0.22
15393162849947,2.46
15393162850228,0.19
15393162853772,2.55
15393162855108,0.21
15393162855730,0.20
15393162857308,2.52
15393162858280,0.21
15393162860007,2.45
15393162860079,0.20
15393162862258,0.25
15393162864760,0.25
15393162866122,0.20
15393162868496,0.19
15393162870064,0.26
15393162870188,0.22
15393162870960,0.18
15393162871154,0.24
15393162872066,0.20
15393162872839,0.18
15393162873021,0.25
15393162874451,0.19
15393162876236,0.21
15393162878476,0.20
15393162879035,0.20
15393162880639,0.18
15393162882185,0.22
15393162884504,2.56
15393162885342,2.43
15393162885685,0.28
15393162890565,2.43
15393162894793,2.59
15393162894818,0.21
15393162895448,0.18
15393162897836,2.59
15393162898252,0.25
15393162898819,0.18
15393162900323,0.23
15393162901756,0.18
15393162903433,0.21
15393162906541,0.24
15393162909708,2.54
15393162912414,0.18
15393162912534,2.63
15393162914739,0.23
15393162915990,0.24
15393162917682,2.42
15393162924395,2.47
15393162924421,0.20
15393162925293,0.19
15393162927261,0.18
15393162927262,2.64
15393162927941,0.28
15393162928407,0.19
15393162929669,0.20
15393162931474,0.24
15393162931837,0.21
15393162935749,0.19
15393162939271,2.60
15393162939672,0.19
15393162939708,2.44
15393162942220,0.22
15393162942387,2.47
15393162942924,0.23
15393162943181,2.63
15393162943910,0.28
15393162945073,0.18
15393162947105,0.25
15393162948698,0.21
15393162950127,2.43
15393162950578,0.21
15393162951397,2.44
15393162951596,2.63
15393162952464,0.20
15393162953368,0.24
15393162957519,2.48
15393162957526,2.51
15393162962574,0.20
15393162965486,0.30
15393162968399,2.44
15393162968449,0.19
15393162969114,0.19
15393162970697,0.19
15393162971542,0.33
15393162972345,0.25
15393162972565,0.19
15393162972902,0.20
15393162975210,0.20
15393162976849,0.21
15393162977441,0.20
15393162984553,0.25
15393162984659,0.20
15393162986035,2.45
15393162989271,2.72
15393162989415,2.41
15393162990915,0.19
15393162991094,0.19
15393162991209,2.48
15393162992780,0.19
15393162994754,0.19
15393162995111,0.20
15393162995939,0.19
15393162997421,0.21
15393162997503,2.62
15393162997626,0.18
15393162997831,0.23
15393162998417,0.20
15393163001899,2.62
15393163004316,0.26
15393163004545,0.25
15393163004798,2.47
15393163005264,0.19
15393163005960,0.29
15393163006271,2.42
15393163007933,2.60
15393163010168,0.21
15393163010675,0.18
15393163011100,0.20
15393163013645,0.19
15393163014252,2.59
15393163014397,0.20
15393163014627,2.46
15393163015013,0.23
15393163015171,0.19
15393163015936,0.18
15393163017007,0.18
15393163017652,0.22
15393163017864,0.20
15393163021104,0.21
15393163021675,2.43
15393163024213,2.62
15393163024954,2.81
15393163026315,0.22
15393163029523,2.46
15393163030570,2.47
15393163034111,2.61
15393163035975,0.25
15393163036930,0.19
15393163037941,0.20
15393163040700,0.19
15393163040961,0.22
15393163041004,2.59
15393163045010,0.20
15393163046316,0.22
15393163046631,0.24
15393163047192,0.20
15393163047207,0.20
15393163047886,0.21
15393163048399,0.20
15393163052823,2.58
15393163054188,0.19
15393163055452,0.18
15393163055691,0.19
15393163055733,0.19
15393163056525,0.21
15393163056913,2.75
15393163057194,2.47
15393163057383,0.19
15393163058411,0.21
15393163059841,0.35
15393163061141,2.48
15393163062934,0.21
15393163063086,0.18
15393163064208,0.19
15393163064889,0.19
15393163067154,2.60
15393163067527,0.18
15393163067534,0.19
15393163068774,0.22
15393163070983,2.50
15393163072880,0.18
15393163073153,0.25
15393163076029,0.20
15393163077738,2.53
15393163077837,0.19
15393163079464,0.21
15393163079822,0.19
15393163085676,0.19
15393163086696,2.87
17592186045632,0.19
17592186045793,0.21
17592186045918,0.19
17592186048144,2.58
17592186049314,0.21
17592186056799,2.47
17592186061095,0.31
17592186062576,2.44
17592186062785,0.18
17592186065218,2.64
17592186066022,0.19
17592186066417,0.21
17592186067140,0.18
17592186068029,0.18
17592186069338,0.21
17592186070199,0.22
17592186071269,0.22
17592186071296,2.59
17592186072282,0.20
17592186076024,2.45
17592186076144,0.26
17592186076157,0.20
17592186079054,0.20
17592186081199,0.22
17592186083247,2.52
17592186087178,0.20
17592186089860,0.19
17592186090482,0.21
17592186090826,2.63
17592186092021,0.21
17592186092761,0.20
17592186093643,0.19
17592186093659,0.21
17592186095380,0.21
17592186095384,0.18
17592186096247,2.65
17592186096569,0.18
17592186096599,0.22
17592186097626,0.24
17592186102010,2.62
17592186102830,0.20
17592186103417,0.18
17592186104035,0.21
17592186104478,0.21
17592186108480,2.54
